STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.07167,-66.14278,20110301,-9999,-9999,-9999,-9999,-9999,-9999,6,0,0,0.27,-9999,1.49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20110401,-9999,-9999,-9999,-9999,-9999,-9999,11,6,4,2.12,-9999,8.97,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20110501,-9999,-9999,-9999,-9999,-9999,-9999,15,9,4,4.20,-9999,13.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20110601,-9999,-9999,-9999,-9999,-9999,-9999,14,9,5,2.20,-9999,11.89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20110701,-9999,-9999,-9999,-9999,-9999,-9999,20,9,8,2.50,-9999,18.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20110901,-9999,-9999,-9999,-9999,-9999,-9999,14,8,6,2.90,-9999,13.97,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20111001,-9999,-9999,-9999,-9999,-9999,-9999,18,2,0,0.80,-9999,5.20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20111101,-9999,-9999,-9999,-9999,-9999,-9999,13,5,2,1.28,-9999,6.79,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20111201,-9999,-9999,-9999,-9999,-9999,-9999,8,2,0,0.90,-9999,2.97,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120101,-9999,-9999,-9999,-9999,-9999,-9999,10,0,0,0.40,-9999,2.30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120201,-9999,-9999,-9999,-9999,-9999,-9999,8,0,0,0.33,-9999,2.09,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120301,-9999,-9999,-9999,-9999,-9999,-9999,10,1,0,0.56,-9999,3.52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120401,-9999,-9999,-9999,-9999,-9999,-9999,13,5,0,0.60,-9999,4.81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120501,-9999,-9999,-9999,-9999,-9999,-9999,10,3,1,1.50,-9999,5.20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120601,-9999,-9999,-9999,-9999,-9999,-9999,5,1,0,0.54,-9999,1.49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120701,-9999,-9999,-9999,-9999,-9999,-9999,12,6,3,2.15,-9999,9.29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120801,-9999,-9999,-9999,-9999,-9999,-9999,13,7,3,3.63,-9999,13.37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20120901,-9999,-9999,-9999,-9999,-9999,-9999,5,1,1,2.00,-9999,2.55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20121001,-9999,-9999,-9999,-9999,-9999,-9999,13,7,4,3.60,-9999,12.18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20121101,-9999,-9999,-9999,-9999,-9999,-9999,6,2,0,0.70,-9999,2.72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20121201,-9999,-9999,-9999,-9999,-9999,-9999,8,0,0,0.38,-9999,2.29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130101,-9999,-9999,-9999,-9999,-9999,-9999,13,0,0,0.40,-9999,3.28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130201,-9999,-9999,-9999,-9999,-9999,-9999,3,2,0,0.53,-9999,1.80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130301,-9999,-9999,-9999,-9999,-9999,-9999,13,4,1,1.10,-9999,4.47,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130401,-9999,-9999,-9999,-9999,-9999,-9999,13,3,0,0.83,-9999,5.11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130501,-9999,-9999,-9999,-9999,-9999,-9999,15,4,2,2.72,-9999,8.22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130601,-9999,-9999,-9999,-9999,-9999,-9999,16,4,0,0.87,-9999,5.67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130701,-9999,-9999,-9999,-9999,-9999,-9999,13,5,2,2.32,-9999,7.95,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130801,-9999,-9999,-9999,-9999,-9999,-9999,15,5,2,2.38,-9999,7.89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20130901,-9999,-9999,-9999,-9999,-9999,-9999,13,5,4,3.32,-9999,9.74,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20131001,-9999,-9999,-9999,-9999,-9999,-9999,13,4,1,1.00,-9999,5.15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20131101,-9999,-9999,-9999,-9999,-9999,-9999,21,8,0,0.90,-9999,7.77,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20131201,-9999,-9999,-9999,-9999,-9999,-9999,22,4,3,1.50,-9999,8.83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140101,-9999,-9999,-9999,-9999,-9999,-9999,22,3,0,0.80,-9999,6.92,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140201,-9999,-9999,-9999,-9999,-9999,-9999,16,2,1,1.80,-9999,5.33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140301,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,0.25,-9999,1.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140401,-9999,-9999,-9999,-9999,-9999,-9999,10,4,1,1.00,-9999,5.13,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140501,-9999,-9999,-9999,-9999,-9999,-9999,16,3,0,0.82,-9999,4.87,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140601,-9999,-9999,-9999,-9999,-9999,-9999,6,1,0,0.50,-9999,1.40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140701,-9999,-9999,-9999,-9999,-9999,-9999,7,0,0,0.38,-9999,1.88,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140801,-9999,-9999,-9999,-9999,-9999,-9999,16,8,5,6.00,-9999,19.50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20140901,-9999,-9999,-9999,-9999,-9999,-9999,12,3,0,0.98,-9999,5.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20141001,-9999,-9999,-9999,-9999,-9999,-9999,6,1,1,1.25,-9999,2.60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20141101,-9999,-9999,-9999,-9999,-9999,-9999,14,6,3,4.32,-9999,10.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20141201,-9999,-9999,-9999,-9999,-9999,-9999,8,1,0,0.50,-9999,1.96,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20150101,-9999,-9999,-9999,-9999,-9999,-9999,8,2,1,2.48,-9999,4.99,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20150201,-9999,-9999,-9999,-9999,-9999,-9999,9,2,1,1.00,-9999,4.17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20150301,-9999,-9999,-9999,-9999,-9999,-9999,11,1,0,0.87,-9999,3.65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20150501,-9999,-9999,-9999,-9999,-9999,-9999,4,2,0,0.52,-9999,1.65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20150601,-9999,-9999,-9999,-9999,-9999,-9999,7,0,0,0.32,-9999,1.46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20150701,-9999,-9999,-9999,-9999,-9999,-9999,8,2,2,1.80,-9999,4.64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20150801,-9999,-9999,-9999,-9999,-9999,-9999,7,4,4,3.16,-9999,8.54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20150901,-9999,-9999,-9999,-9999,-9999,-9999,7,3,0,0.78,-9999,2.84,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20151001,-9999,-9999,-9999,-9999,-9999,-9999,13,4,2,2.04,-9999,6.14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20151101,-9999,-9999,-9999,-9999,-9999,-9999,17,4,2,2.31,-9999,9.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20151201,-9999,-9999,-9999,-9999,-9999,-9999,19,3,0,0.65,-9999,6.11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20160101,-9999,-9999,-9999,-9999,-9999,-9999,8,4,1,2.10,-9999,5.56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00664867,JAJOME ALTO US,719.3,18.0716,-66.1427,20160201,-9999,-9999,-9999,-9999,-9999,-9999,10,2,1,1.20,-9999,3.39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500101,233,0,0,0,0,0,12,1,0,0.54,0,3.18,0.0,81.0,64.0,77.9,66.9,72.5
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500201,213,0,0,0,0,0,12,4,2,1.52,0,6.17,0.0,82.9,64.9,77.7,67.5,72.5
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500301,250,0,0,0,0,0,4,2,0,0.65,0,1.94,0.0,81.0,64.0,79.0,67.1,73.0
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500401,269,0,0,0,0,0,7,3,0,0.92,0,3.31,0.0,82.9,64.9,79.3,68.5,73.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500501,353,0,0,0,0,0,2,0,0,0.45,0,0.70,0.0,87.1,66.9,81.9,70.7,76.3
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500601,389,0,0,0,0,0,8,5,2,2.41,0,7.42,0.0,87.1,70.0,83.8,72.9,78.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500701,471,0,0,0,0,0,5,0,0,0.23,0,0.96,0.0,88.0,69.1,86.4,73.8,80.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500801,483,0,0,0,0,0,10,5,1,1.08,0,4.85,0.0,89.1,69.1,87.3,73.8,80.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19500901,461,0,3,0,0,0,7,3,1,2.27,0,5.83,0.0,91.0,70.0,87.6,73.0,80.2
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19501001,438,0,0,0,0,0,9,4,2,1.95,0,6.07,0.0,88.0,71.1,85.6,72.5,79.2
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19501101,383,0,0,0,0,0,8,3,1,1.39,0,4.10,0.0,86.0,69.1,83.1,72.3,77.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19501201,324,0,0,0,0,0,4,1,0,0.84,0,1.72,0.0,84.9,64.9,81.9,68.9,75.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510101,277,0,0,0,0,0,6,1,0,0.64,2,2.19,0.0,82.0,61.0,79.7,68.2,73.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510201,241,0,0,0,0,0,1,0,0,0.48,0,0.72,0.0,82.0,62.1,79.3,67.6,73.6
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510301,279,0,0,0,0,0,2,0,0,0.34,0,0.63,0.0,82.9,62.1,80.4,67.5,73.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510401,373,0,0,0,0,0,6,2,0,0.86,0,2.63,0.0,89.1,64.9,84.7,70.0,77.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510501,455,0,0,0,0,0,9,3,1,1.62,0,5.07,0.0,89.1,71.1,86.2,73.2,79.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510601,445,0,1,0,0,0,12,8,6,2.94,0,12.34,0.0,90.0,69.1,86.5,73.0,79.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510701,486,0,0,0,0,0,13,4,0,0.92,0,5.17,0.0,89.1,71.1,86.7,74.5,80.6
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510801,501,0,1,0,0,0,9,3,1,1.06,0,4.41,0.0,90.0,72.0,88.0,74.3,81.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19510901,476,0,5,0,0,0,9,2,1,1.36,0,4.11,0.0,91.0,70.0,87.8,73.9,80.8
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19511001,468,0,0,0,0,0,6,2,1,1.97,0,3.44,0.0,89.1,70.0,87.3,72.9,80.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19511101,403,0,0,0,0,0,11,4,1,1.48,0,5.15,0.0,87.1,68.0,85.5,71.4,78.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19511201,360,0,0,0,0,0,13,2,2,1.68,0,5.14,0.0,84.0,64.9,82.8,70.3,76.6
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520101,302,0,0,0,0,0,11,1,0,0.55,0,3.38,0.0,84.0,66.0,80.1,69.3,74.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520201,296,0,0,0,0,0,4,1,1,1.12,0,1.76,0.0,86.0,64.0,82.0,68.2,75.2
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520301,346,0,1,0,0,0,5,2,1,1.42,0,2.96,0.0,90.0,64.9,83.3,68.9,76.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520401,376,0,0,0,0,0,17,4,0,0.78,0,7.06,0.0,89.1,69.1,84.2,70.7,77.5
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520501,464,0,0,0,0,0,12,3,3,1.81,0,7.47,0.0,89.1,71.1,86.4,73.4,79.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520601,476,0,2,0,0,0,15,6,1,1.08,0,6.79,0.0,90.0,71.1,87.4,74.1,80.8
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520701,476,0,0,0,0,0,9,6,2,1.17,0,6.62,0.0,89.1,71.1,86.5,74.1,80.2
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520801,508,0,2,0,0,0,12,5,2,1.28,0,6.57,0.0,90.0,70.0,88.2,74.5,81.3
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19520901,465,0,1,0,0,0,11,6,1,1.28,0,6.73,0.0,91.0,71.1,87.4,73.4,80.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19521001,477,0,0,0,0,0,8,2,1,1.25,0,3.84,0.0,89.1,70.0,87.3,73.4,80.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19521101,396,0,0,0,0,0,9,1,1,1.70,0,3.90,0.0,87.1,68.0,84.6,71.8,78.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19521201,320,0,0,0,0,0,6,2,0,0.62,0,2.49,0.0,84.9,64.0,81.9,68.7,75.2
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530101,302,0,0,0,0,0,6,3,0,0.91,0,2.72,0.0,84.0,66.0,81.7,67.6,74.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530201,292,0,0,0,0,0,1,0,0,0.10,0,0.30,0.0,84.9,64.9,82.4,68.2,75.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530301,339,0,0,0,0,0,6,1,0,0.98,0,2.20,0.0,87.1,66.0,82.9,68.7,75.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530401,384,0,0,0,0,0,5,2,0,0.68,0,2.10,0.0,87.1,66.0,85.3,70.2,77.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530501,424,0,1,0,0,0,11,5,3,1.40,0,6.24,0.0,90.0,66.9,85.5,71.8,78.6
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530601,451,0,0,0,0,0,8,2,1,1.54,0,3.82,0.0,88.0,69.1,86.5,73.4,80.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530701,496,0,1,0,0,0,7,3,1,1.58,0,3.65,0.0,90.0,72.0,87.3,74.5,81.0
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530801,496,0,1,0,0,0,6,3,1,1.74,0,3.70,0.0,90.0,72.0,87.8,74.1,81.0
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19530901,475,0,3,0,0,0,8,3,2,1.87,0,5.04,0.0,91.0,72.0,86.7,74.8,80.8
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19531001,442,0,0,0,0,0,6,4,2,1.82,0,5.11,0.0,88.0,71.1,85.3,73.2,79.2
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19531101,421,0,0,0,0,0,3,0,0,0.29,0,0.85,0.0,87.1,71.1,84.7,73.2,79.0
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19531201,350,0,0,0,0,0,13,7,4,2.31,0,10.05,0.0,84.0,64.9,81.0,71.4,76.3
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540101,288,0,0,0,0,0,5,1,0,0.69,0,2.12,0.0,81.0,64.0,79.7,68.7,74.3
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540201,242,0,0,0,0,0,10,5,3,2.02,0,6.96,0.0,82.0,64.0,79.3,67.8,73.6
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540301,300,0,0,0,0,0,9,2,1,1.62,0,4.28,0.0,84.9,66.0,80.4,68.9,74.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540401,312,0,0,0,0,0,4,2,1,1.51,0,2.77,0.0,82.9,66.9,80.8,69.8,75.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540501,405,0,0,0,0,0,11,7,2,1.97,0,8.01,0.0,87.1,66.9,83.7,72.3,78.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540601,430,0,0,0,0,0,12,7,5,2.83,0,10.70,0.0,87.1,72.0,84.7,73.8,79.3
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540701,458,0,0,0,0,0,7,3,1,1.39,0,4.18,0.0,86.0,72.0,84.7,74.7,79.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540801,465,0,0,0,0,0,11,4,2,1.30,0,5.78,0.0,87.1,72.0,84.9,75.0,79.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19540901,425,0,0,0,0,0,8,4,2,3.67,0,7.02,0.0,88.0,70.0,84.4,73.8,79.2
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19541001,404,0,0,0,0,0,12,1,0,0.67,0,4.36,0.0,86.0,70.0,83.5,72.5,77.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19541101,381,0,0,0,0,0,3,2,1,2.04,0,2.98,0.0,84.9,69.1,83.1,72.3,77.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19541201,339,0,0,0,0,0,9,1,1,1.00,0,3.46,0.0,82.9,66.9,81.1,70.5,75.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550101,301,0,0,0,0,0,3,1,0,0.52,0,1.42,0.0,82.0,64.9,79.9,69.4,74.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550201,267,0,0,0,0,0,3,0,0,0.44,0,1.11,0.0,82.0,66.0,79.3,69.6,74.5
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550301,288,0,0,0,0,0,5,2,0,0.72,0,2.13,0.0,82.9,66.0,79.9,68.5,74.3
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550401,326,0,1,0,0,0,3,0,0,0.41,0,0.90,0.0,90.0,64.9,81.7,70.0,75.7
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550501,421,0,0,0,0,0,11,7,4,1.63,0,9.43,0.0,87.1,71.1,83.5,73.4,78.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550601,439,0,0,0,0,0,12,6,4,3.03,0,11.13,0.0,86.0,73.0,84.7,74.5,79.5
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550701,465,0,0,0,0,0,5,2,0,0.67,0,1.88,0.0,86.0,71.1,84.7,75.2,79.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550801,504,0,2,0,0,0,9,6,1,3.14,0,7.28,0.0,91.0,73.0,86.4,75.9,81.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19550901,464,0,0,0,0,0,11,7,2,2.37,0,8.45,0.0,88.0,72.0,85.5,75.4,80.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19551001,461,0,0,0,0,0,9,4,3,1.78,0,6.39,0.0,88.0,72.0,84.9,74.7,79.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19551101,405,0,0,0,0,0,7,2,0,0.85,0,2.77,0.0,86.0,69.1,83.1,73.8,78.4
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19551201,342,0,0,0,0,0,6,3,1,1.96,0,4.76,0.0,84.0,66.9,81.3,70.7,75.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19560101,283,0,0,0,0,0,9,3,2,2.17,0,5.81,0.0,81.0,63.0,79.0,69.1,74.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19560201,266,0,0,0,0,0,3,3,2,2.83,0,6.28,0.0,82.9,63.0,79.3,68.9,74.1
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19560301,332,0,0,0,0,0,6,4,2,2.18,0,5.73,0.0,88.0,66.0,81.3,69.8,75.6
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19560401,368,0,0,0,0,0,7,1,1,1.49,0,2.94,0.0,88.0,66.9,82.6,72.0,77.2
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19560501,421,0,0,0,0,0,8,2,1,1.14,0,3.16,0.0,87.1,70.0,84.0,73.0,78.6
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19560601,419,0,0,0,0,0,7,6,4,3.61,0,9.71,0.0,89.1,70.0,84.6,73.2,79.0
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19560701,462,0,0,0,0,0,6,5,3,2.26,0,5.87,0.0,86.0,71.1,85.3,74.3,79.9
GHCND:RQW00011603,BORINQUEN AIRPORT US,75,18.5,-67.13333,19560801,474,0,0,0,0,0,8,4,1,4.60,0,8.37,0.0,88.0,72.0,86.0,74.5,80.2
